#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A362C4
#Date Time: 2022-12-02 11:48:57.412
#Sample rate: 20479.2Hz
#Samples: 56031
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -1.6 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-4.21109759,0.7892161946450792
-4.21104876,0.7892161946450792
-4.21099993,0.7892161946450792
-4.2109511,0.7895491220854396
-4.21090227,0.7895491220854396
-4.21085344,0.7892161946450792
-4.21080461,0.7895491220854347
-4.21075578,0.7895491220854347
-4.21070695,0.7892161946450792
-4.21065812,0.7892161946450792
-4.21060929,0.7895491220854396
-4.21056046,0.7892161946450792
-4.21051163,0.7892161946450792
-4.2104628,0.7892161946450792
-4.21041397,0.7892161946450792
-4.21036514,0.7892161946450792
-4.21031631,0.7892161946450792
-4.21026748,0.7892161946450792
-4.21021865,0.7892161946450792
-4.21016982,0.7895491220854396
-4.21012099,0.7892161946450792
-4.21007216,0.7892161946450792
-4.21002333,0.7892161946450792
-4.2099745,0.7892161946450792
-4.20992567,0.7892161946450792
-4.20987684,0.7892161946450792
-4.20982801,0.7892161946450792
-4.20977918,0.7892161946450792
-4.20973035,0.7892161946450792
-4.20968152,0.7892161946450792
-4.20963269,0.7892161946450792
-4.20958386,0.7892161946450792
-4.20953503,0.7892161946450792
-4.2094862,0.7892161946450792
-4.20943737,0.7892161946450792
-4.20938854,0.7892161946450792
-4.20933971,0.7892161946450792
-4.20929088,0.7892161946450792
-4.20924205,0.7892161946450792
-4.20919322,0.7892161946450792
-4.20914439,0.7892161946450792
-4.20909556,0.7892161946450792
-4.20904673,0.7892161946450792
-4.2089979,0.7892161946450792
-4.20894907,0.7892161946450792
-4.20890024,0.7892161946450792
-4.20885141,0.7892161946450792
-4.20880258,0.7892161946450792
-4.20875375,0.7892161946450792
-4.20870492,0.7892161946450792
-4.20865609,0.7892161946450792
-4.20860726,0.7892161946450792
-4.20855843,0.7892161946450792
-4.2085096,0.7892161946450792
-4.20846077,0.7892161946450792
-4.20841194,0.7892161946450792
-4.20836311,0.7892161946450792
-4.20831428,0.7895491220854396
-4.20826545,0.7892161946450792
-4.20821662,0.7892161946450792
-4.20816779,0.7892161946450792
-4.20811896,0.7892161946450792
-4.20807013,0.7892161946450792
-4.2080213,0.7892161946450792
-4.20797247,0.7892161946450792
-4.20792364,0.7892161946450792
-4.20787481,0.7892161946450792
-4.20782598,0.7892161946450792
-4.20777715,0.7892161946450792
-4.20772832,0.7892161946450792
-4.20767949,0.7892161946450792
-4.20763066,0.7892161946450792
-4.20758183,0.7892161946450792
-4.207533,0.7892161946450792
-4.20748417,0.7892161946450792
-4.20743534,0.7892161946450792
-4.20738651,0.7892161946450792
-4.20733768,0.7892161946450792
-4.20728885,0.7892161946450792
-4.20724002,0.7892161946450792
-4.20719119,0.7892161946450792
-4.20714236,0.7892161946450792
-4.20709353,0.7892161946450792
-4.2070447,0.7892161946450792
-4.20699587,0.7892161946450792
-4.20694704,0.7892161946450792
-4.20689821,0.7892161946450792
-4.20684938,0.7892161946450792
-4.20680055,0.7892161946450792
-4.20675172,0.7892161946450792
-4.20670289,0.7892161946450792
-4.20665406,0.7892161946450792
-4.20660523,0.7892161946450792
-4.2065564,0.7892161946450792
-4.20650757,0.7892161946450792
-4.20645874,0.7892161946450792
-4.20640991,0.7892161946450792
-4.20636108,0.7892161946450792
-4.20631225,0.7892161946450792
-4.20626342,0.7895491220854396
-4.20621459,0.7895491220854396
-4.20616576,0.7892161946450792
-4.20611693,0.7892161946450792
-4.2060681,0.7892161946450792
-4.20601927,0.7892161946450792
-4.20597044,0.7892161946450792
-4.20592161,0.7892161946450792
-4.20587278,0.7892161946450792
-4.20582395,0.7892161946450792
-4.20577512,0.7892161946450792
-4.20572629,0.7892161946450792
-4.20567746,0.7892161946450792
-4.20562863,0.7892161946450792
-4.2055798,0.7892161946450792
-4.20553097,0.7892161946450792
-4.20548214,0.7892161946450792
-4.20543331,0.7892161946450792
-4.20538448,0.7892161946450792
-4.20533565,0.7892161946450792
-4.20528682,0.7892161946450792
-4.20523799,0.7892161946450792
-4.20518916,0.7892161946450792
-4.20514033,0.7892161946450792
-4.2050915,0.7892161946450792
-4.20504267,0.7892161946450792
-4.20499384,0.7892161946450792
-4.20494501,0.7892161946450792
-4.20489618,0.7892161946450792
-4.20484735,0.7892161946450792
-4.20479852,0.7892161946450792
-4.20474969,0.7892161946450792
-4.20470086,0.7892161946450792
-4.20465203,0.7892161946450792
-4.2046032,0.7892161946450792
-4.20455437,0.7892161946450792
-4.20450554,0.7892161946450792
-4.20445671,0.7892161946450792
-4.20440788,0.7892161946450792
-4.20435905,0.7892161946450792
-4.20431022,0.7892161946450792
-4.20426139,0.7892161946450792
-4.20421256,0.7888832672047188
-4.20416373,0.7892161946450743
-4.2041149,0.7892161946450792
-4.20406607,0.7892161946450792
-4.20401724,0.7892161946450792
-4.20396841,0.7892161946450792
-4.20391958,0.7892161946450792
-4.20387075,0.7892161946450792
-4.20382192,0.7892161946450792
-4.20377309,0.7892161946450792
-4.20372426,0.7892161946450792
-4.20367543,0.7892161946450792
-4.2036266,0.7892161946450792
-4.20357777,0.7892161946450792
-4.20352894,0.7892161946450792
-4.20348011,0.7892161946450792
-4.20343128,0.7892161946450792
-4.20338245,0.7892161946450792
-4.20333362,0.7892161946450792
-4.20328479,0.7892161946450792
-4.20323596,0.7895491220854396
-4.20318713,0.7892161946450792
-4.2031383,0.7892161946450792
-4.20308947,0.7892161946450792
-4.20304064,0.7892161946450792
-4.20299181,0.7892161946450792
-4.20294298,0.7892161946450792
-4.20289415,0.7892161946450792
-4.20284532,0.7892161946450792
-4.20279649,0.7892161946450792
-4.20274766,0.7892161946450792
-4.20269883,0.7892161946450792
-4.20265,0.7892161946450792
-4.20260117,0.7892161946450792
-4.20255234,0.7892161946450792
-4.20250351,0.7892161946450792
-4.20245468,0.7895491220854396
-4.20240585,0.7892161946450792
-4.20235702,0.7892161946450792
